1597701386,chicago_taxi_a15.k1.5_3.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.5_3.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_5_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.5_3.outliers,229602,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.5_3.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15.k1.5_3.targets,,2038976,0,14837495741,5.03842e+07,11276396724
1597728949,chicago_taxi_a15_linear.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15_linear.k1.4_2.uniform.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15_linear.k1.4_2.uniform.outliers,449321,,,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15_linear.k1.4_2.uniform.model,3827744,0,69907759889,4.93293e+08,113227284286
1597726446,chicago_taxi_a15_linear.k1.5_3.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15_linear.k1.5_3.uniform.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_5_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15_linear.k1.5_3.uniform.outliers,254490,,,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a15_linear.k1.5_3.uniform.model,2107240,0,14837495741,1.66142e+08,37759895539
1597701621,chicago_taxi_a1.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.4_2.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.4_2.outliers,2834978,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.4_2.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.4_2.targets,,23829160,0,69907759889,9.92456e+06,2137583002
1597701226,chicago_taxi_a1.k1.5_3.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.5_3.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_5_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.5_3.outliers,2310284,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.5_3.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1.k1.5_3.targets,,18680048,0,14837465221,2.9071e+07,6054568244
1597727483,chicago_taxi_a1_linear.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1_linear.k1.4_2.uniform.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1_linear.k1.4_2.uniform.outliers,2978635,,,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1_linear.k1.4_2.uniform.model,24124392,0,69907759889,3.10902e+08,71993763041
1597725958,chicago_taxi_a1_linear.k1.5_3.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1_linear.k1.5_3.uniform.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_5_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1_linear.k1.5_3.uniform.outliers,2306315,,,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a1_linear.k1.5_3.uniform.model,18580856,0,14837495741,7.76502e+07,17201850269
1597701749,chicago_taxi_a20.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.4_2.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.4_2.outliers,248331,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.4_2.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.4_2.targets,,3165768,0,69907759889,1.9413e+07,4337166714
1597701452,chicago_taxi_a20.k1.5_3.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.5_3.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_5_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.5_3.outliers,208192,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.5_3.mapping,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20.k1.5_3.targets,,1867736,0,14837495741,5.21829e+07,11587896225
1597729472,chicago_taxi_a20_linear.k1.4_2.uniform,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20_linear.k1.4_2.uniform.data,/home/ubuntu/correlations/continuous/chicago_taxi/queries_4_w100_uniform.dat,1000,sum,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20_linear.k1.4_2.uniform.outliers,395721,,,/home/ubuntu/correlations/continuous/chicago_taxi/chicago_taxi_a20_linear.k1.4_2.uniform.model,3394912,0,69907759889,5.02063e+08,115362126013
